area,plot,date,day,observer,post_id,tree_id,species,position,nfwm,fwm,og,t,rb,sh,uk,totalcats,totalwm,wb,uknotes
forestgeo,forestgeo,07/06/2023,158,sk,na,20400,oak,1,1,0,1,0,1,0,0,3,1,0,NA
forestgeo,forestgeo,07/06/2023,158,sk,na,20729,oak,2,1,1,0,1,0,0,0,3,2,0,NA
forestgeo,forestgeo,07/06/2023,158,sk,na,19864,oak,3,1,1,0,1,2,0,0,5,2,1,NA
forestgeo,forestgeo,07/06/2023,158,sk,na,19872,oak,4,0,0,0,5,3,0,0,8,0,0,NA
forestgeo,forestgeo,07/06/2023,158,sk,na,14291,oak,5,1,0,1,1,3,0,0,6,1,0,NA
forestgeo,forestgeo,15/06/2023,166,lm,na,17115,oak,1,0,1,2,0,1,0,0,4,1,0,NA
forestgeo,forestgeo,15/06/2023,166,lm,na,17028,oak,2,0,0,0,0,1,0,0,1,0,0,NA
forestgeo,forestgeo,15/06/2023,166,lm,na,16682,oak,3,0,0,2,0,1,0,0,3,0,0,NA
forestgeo,forestgeo,15/06/2023,166,lm,na,17307a,oak,4,0,0,2,0,1,0,0,3,0,2,NA
forestgeo,forestgeo,15/06/2023,166,lm,na,17307b,oak,5,0,0,4,0,1,0,0,5,0,2,NA
forestgeo,forestgeo,15/06/2023,166,lm,na,17321a,oak,6,0,0,4,0,2,0,0,6,0,0,NA
forestgeo,forestgeo,15/06/2023,166,lm,na,17321b,oak,7,0,0,0,0,2,0,0,2,0,0,NA
forestgeo,forestgeo,15/06/2023,166,lm,na,18178,oak,8,0,0,2,0,1,0,0,3,0,0,NA
forestgeo,forestgeo,15/06/2023,166,lm,na,17863,oak,9,0,0,1,1,2,0,0,4,0,3,NA
forestgeo,forestgeo,15/06/2023,166,lm,na,17893,oak,10,0,0,0,0,3,0,0,3,0,1,NA
forestgeo,forestgeo,15/06/2023,166,lm,na,17907,oak,11,0,0,1,0,2,0,0,3,0,1,NA
forestgeo,forestgeo,15/06/2023,166,sc,na,20400,oak,1,0,0,0,1,1,0,0,2,0,0,NA
forestgeo,forestgeo,15/06/2023,166,sc,na,20729,oak,2,0,0,1,0,0,0,0,1,0,0,NA
forestgeo,forestgeo,15/06/2023,166,sc,na,14511,oak,3,0,0,2,0,2,0,0,4,0,0,NA
forestgeo,forestgeo,15/06/2023,166,sc,na,14510,oak,4,0,0,0,0,2,0,0,2,0,0,NA
forestgeo,forestgeo,15/06/2023,166,sc,na,14158,oak,5,0,0,1,0,0,0,0,1,0,0,NA
forestgeo,forestgeo,15/06/2023,166,sc,na,14128,oak,6,1,0,0,0,1,1,0,3,1,0,NA
forestgeo,forestgeo,15/06/2023,166,sc,na,21184,oak,7,0,2,0,0,0,0,0,2,2,0,NA
forestgeo,forestgeo,15/06/2023,166,sc,na,15160,oak,8,0,0,1,0,2,1,0,4,0,0,NA
forestgeo,forestgeo,15/06/2023,166,sc,na,17484,oak,9,1,0,1,1,1,0,1,5,1,0,NA
forestgeo,forestgeo,15/06/2023,166,sr,na,14291,oak,1,0,1,1,0,1,0,0,3,1,0,NA
forestgeo,forestgeo,15/06/2023,166,sr,na,19872,oak,2,0,1,3,0,0,0,0,4,1,0,NA
forestgeo,forestgeo,15/06/2023,166,sr,na,19864,oak,3,0,1,1,0,1,1,0,4,1,0,NA
forestgeo,forestgeo,15/06/2023,166,sr,na,16091,oak,4,0,0,2,0,3,0,2,7,0,0,NA
forestgeo,forestgeo,15/06/2023,166,sr,na,16089,oak,5,0,0,2,0,0,0,0,2,0,0,NA
forestgeo,forestgeo,15/06/2023,166,sr,na,16106,oak,6,0,0,1,0,0,0,0,1,0,0,NA
forestgeo,forestgeo,15/06/2023,166,sr,na,16180,oak,7,0,0,0,0,0,0,0,0,0,1,NA
forestgeo,forestgeo,20/06/2023,171,lm,na,21184,oak,1,0,0,0,0,0,0,0,0,0,0,NA
forestgeo,forestgeo,20/06/2023,171,lm,na,14128,oak,2,0,0,0,0,1,0,0,1,0,0,NA
forestgeo,forestgeo,20/06/2023,171,lm,na,14158,oak,3,0,0,0,0,0,0,0,0,0,1,NA
forestgeo,forestgeo,20/06/2023,171,lm,na,14510,oak,4,0,0,0,0,0,0,0,0,0,0,NA
forestgeo,forestgeo,20/06/2023,171,lm,na,14511,oak,5,0,0,1,0,1,0,0,2,0,0,NA
forestgeo,forestgeo,20/06/2023,171,lm,na,15160,oak,6,0,0,0,0,0,0,0,0,0,1,NA
forestgeo,forestgeo,20/06/2023,171,lm,na,17115,oak,7,0,0,0,0,1,0,0,1,0,0,NA
forestgeo,forestgeo,20/06/2023,171,lm,na,17028,oak,8,0,0,0,0,0,0,0,0,0,0,NA
forestgeo,forestgeo,20/06/2023,171,lm,na,16682,oak,9,0,0,0,0,0,0,0,0,0,0,NA
forestgeo,forestgeo,20/06/2023,171,lm,na,17307a,oak,10,0,0,0,0,0,0,0,0,0,2,NA
forestgeo,forestgeo,20/06/2023,171,lm,na,17307b,oak,11,0,0,0,0,0,0,0,0,0,0,NA
forestgeo,forestgeo,20/06/2023,171,lm,na,17321a,oak,12,0,0,0,0,0,0,0,0,0,0,NA
forestgeo,forestgeo,20/06/2023,171,lm,na,17321b,oak,13,0,0,0,0,0,0,0,0,0,0,NA
forestgeo,forestgeo,20/06/2023,171,lm,na,18178,oak,14,0,0,0,0,0,0,0,0,0,0,NA
forestgeo,forestgeo,20/06/2023,171,lm,na,17863,oak,15,0,0,0,0,1,0,0,1,0,1,NA
forestgeo,forestgeo,20/06/2023,171,lm,na,17893,oak,16,0,0,0,0,0,0,0,0,0,0,NA
forestgeo,forestgeo,20/06/2023,171,lm,na,17907,oak,17,0,0,1,0,0,0,0,1,0,2,NA
forestgeo,forestgeo,20/06/2023,171,sr,na,20729,oak,1,0,0,1,0,0,0,0,1,0,0,NA
forestgeo,forestgeo,20/06/2023,171,sr,na,20400,oak,2,0,0,0,0,0,0,0,0,0,0,NA
forestgeo,forestgeo,20/06/2023,171,sr,na,19864,oak,3,0,0,0,0,1,0,1,2,0,0,NA
forestgeo,forestgeo,20/06/2023,171,sr,na,19872,oak,4,0,0,0,0,0,0,0,0,0,0,NA
forestgeo,forestgeo,20/06/2023,171,sr,na,14291,oak,5,0,0,0,0,1,0,0,1,0,0,NA
forestgeo,forestgeo,20/06/2023,171,sr,na,16091,oak,6,0,0,0,0,0,0,0,0,0,1,NA
forestgeo,forestgeo,20/06/2023,171,sr,na,16089,oak,7,0,0,0,0,1,0,0,1,0,0,NA
forestgeo,forestgeo,20/06/2023,171,sr,na,16106,oak,8,0,0,0,0,0,0,1,1,0,0,NA
forestgeo,forestgeo,20/06/2023,171,sr,na,17484,oak,9,0,1,1,0,0,0,1,3,1,0,NA
forestgeo,forestgeo,20/06/2023,171,sr,na,16180,oak,10,0,0,0,0,0,0,0,0,0,2,NA
marley,marley1,03/05/2023,123,fc,e6,e6_birch,birch,1,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,03/05/2023,123,fc,e6,e6_hazel,hazel,2,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,03/05/2023,123,fc,e6,e6_sycamore,sycamore,3,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,03/05/2023,123,fc,e6,e6_oak,oak,4,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,03/05/2023,123,fc,f9,f9_oak,oak,5,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,03/05/2023,123,fc,f9,f9_birch,birch,6,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,03/05/2023,123,fc,f9,f9_ash,ash,7,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,03/05/2023,123,fc,f9,f9_hazel,hazel,8,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,03/05/2023,123,fc,h4,h4_oak,oak,9,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,03/05/2023,123,fc,h4,h4_birch,birch,10,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,03/05/2023,123,fc,h4,h4_ash,ash,11,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,03/05/2023,123,fc,f0,f0_ash,ash,12,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,03/05/2023,123,fc,f0,f0_birch,birch,13,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,03/05/2023,123,fc,f0,f0_oak,oak,14,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,03/05/2023,123,fc,f0,f0_hazel,hazel,15,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,03/05/2023,123,fc,g1,g1_oak,oak,16,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,03/05/2023,123,fc,g1,g1_ash,ash,17,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,03/05/2023,123,fc,g1,g1_hazel,hazel,18,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,03/05/2023,123,fc,g2,g2_birch,birch,19,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,03/05/2023,123,fc,g2,g2_oak,oak,20,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,03/05/2023,123,fc,g2,g2_hazel,hazel,21,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,03/05/2023,123,fc,g2,g2_ash,ash,22,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,03/05/2023,123,fc,h7,h7_oak,oak,23,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,03/05/2023,123,fc,h7,h7_ash,ash,24,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,03/05/2023,123,fc,h7,h7_hazel,hazel,25,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,03/05/2023,123,fc,h6,h6_oak,oak,26,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,03/05/2023,123,fc,h6,h6_birch,birch,27,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,03/05/2023,123,fc,i4,i4_hazel,hazel,28,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,03/05/2023,123,fc,h6,h6_hazel,hazel,29,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,03/05/2023,123,fc,h5,h5_oak,oak,30,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,03/05/2023,123,fc,h5,h5_ash,ash,31,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,03/05/2023,123,fc,i6,i6_oak,oak,32,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,03/05/2023,123,fc,i6,i6_birch,birch,33,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,03/05/2023,123,fc,i6,i6_hazel,hazel,34,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,03/05/2023,123,fc,i6,i6_ash,ash,35,0,0,0,0,1,0,0,1,0,0,NA
marley,marley1,06/05/2023,126,ar,i6,i6_ash,ash,1,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,06/05/2023,126,ar,i6,i6_oak,oak,2,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,06/05/2023,126,ar,i6,i6_hazel,hazel,3,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,06/05/2023,126,ar,i6,i6_birch,birch,4,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,06/05/2023,126,ar,i4,i4_hazel,hazel,5,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,06/05/2023,126,ar,h6,h6_birch,birch,6,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,06/05/2023,126,ar,h6,h6_hazel,hazel,7,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,06/05/2023,126,ar,h5,h5_oak,oak,8,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,06/05/2023,126,ar,h5,h5_ash,ash,9,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,06/05/2023,126,ar,h6,h6_oak,oak,10,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,06/05/2023,126,ar,g2,g2_birch,birch,11,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,06/05/2023,126,ar,g2,g2_oak,oak,12,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,06/05/2023,126,ar,g2,g2_hazel,hazel,13,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,06/05/2023,126,ar,g2,g2_ash,ash,14,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,06/05/2023,126,ar,h7,h7_oak,oak,15,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,06/05/2023,126,ar,h7,h7_ash,ash,16,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,06/05/2023,126,ar,h7,h7_hazel,hazel,17,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,06/05/2023,126,ar,g1,g1_oak,oak,18,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,06/05/2023,126,ar,g1,g1_ash,ash,19,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,06/05/2023,126,ar,g1,g1_hazel,hazel,20,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,06/05/2023,126,ar,f0,f0_oak,oak,21,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,06/05/2023,126,ar,f0,f0_birch,birch,22,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,06/05/2023,126,ar,f0,f0_ash,ash,23,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,06/05/2023,126,ar,f0,f0_hazel,hazel,24,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,06/05/2023,126,ar,f9,f9_ash,ash,25,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,06/05/2023,126,ar,f9,f9_oak,oak,26,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,06/05/2023,126,ar,f9,f9_hazel,hazel,27,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,06/05/2023,126,ar,f9,f9_birch,birch,28,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,06/05/2023,126,ar,h4,h4_oak,oak,29,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,06/05/2023,126,ar,h4,h4_ash,ash,30,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,06/05/2023,126,ar,h4,h4_birch,birch,31,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,06/05/2023,126,ar,e6,e6_sycamore,sycamore,32,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,06/05/2023,126,ar,e6,e6_birch,birch,33,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,06/05/2023,126,ar,e6,e6_hazel,hazel,34,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,06/05/2023,126,ar,e6,e6_oak,oak,35,0,0,0,0,1,0,0,1,0,0,NA
marley,marley1,09/05/2023,129,lm,i4,i4_hazel,hazel,1,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,09/05/2023,129,lm,i6,i6_ash,ash,2,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,09/05/2023,129,lm,i6,i6_oak,oak,3,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,09/05/2023,129,lm,i6,i6_birch,birch,4,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,09/05/2023,129,lm,i6,i6_hazel,hazel,5,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,09/05/2023,129,fc,h7,h7_hazel,hazel,6,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,09/05/2023,129,fc,h7,h7_ash,ash,7,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,09/05/2023,129,fc,h7,h7_oak,oak,8,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,09/05/2023,129,fc,g2,g2_oak,oak,9,1,0,1,1,0,0,0,3,1,0,NA
marley,marley1,09/05/2023,129,fc,g2,g2_hazel,hazel,10,0,0,0,0,0,0,1,1,0,0,1green
marley,marley1,09/05/2023,129,fc,g2,g2_ash,ash,11,0,0,0,0,1,0,0,1,0,0,NA
marley,marley1,09/05/2023,129,fc,g2,g2_birch,birch,12,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,09/05/2023,129,fc,g1,g1_hazel,hazel,13,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,09/05/2023,129,fc,g1,g1_ash,ash,14,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,09/05/2023,129,fc,g1,g1_oak,oak,15,1,0,0,0,0,0,1,2,1,0,1green
marley,marley1,09/05/2023,129,fc,f0,f0_hazel,hazel,16,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,09/05/2023,129,fc,f0,f0_ash,ash,17,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,09/05/2023,129,fc,f0,f0_birch,birch,18,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,09/05/2023,129,fc,f0,f0_oak,oak,19,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,09/05/2023,129,ar,e6,e6_oak,oak,1,0,0,2,0,0,0,0,2,0,0,NA
marley,marley1,09/05/2023,129,ar,e6,e6_sycamore,sycamore,2,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,09/05/2023,129,ar,e6,e6_hazel,hazel,3,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,09/05/2023,129,ar,e6,e6_birch,birch,4,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,09/05/2023,129,ar,f9,f9_hazel,hazel,5,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,09/05/2023,129,ar,f9,f9_oak,oak,6,0,0,1,0,0,0,0,1,0,0,NA
marley,marley1,09/05/2023,129,ar,f9,f9_birch,birch,7,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,09/05/2023,129,ar,f9,f9_ash,ash,8,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,09/05/2023,129,ar,h4,h4_oak,oak,9,0,1,0,0,0,0,0,1,1,0,NA
marley,marley1,09/05/2023,129,ar,h4,h4_ash,ash,10,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,09/05/2023,129,ar,h4,h4_birch,birch,11,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,09/05/2023,129,ar,h5,h5_oak,oak,12,2,0,0,0,0,0,0,2,2,0,NA
marley,marley1,09/05/2023,129,ar,h5,h5_ash,ash,13,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,12/05/2023,132,lf,e6,e6_oak,oak,1,0,0,0,0,1,0,0,1,0,0,NA
marley,marley1,12/05/2023,132,lf,e6,e6_sycamore,sycamore,2,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,12/05/2023,132,lf,e6,e6_hazel,hazel,3,1,0,0,0,0,0,0,1,1,0,NA
marley,marley1,12/05/2023,132,lf,e6,e6_birch,birch,4,0,0,1,0,0,0,0,1,0,0,NA
marley,marley1,12/05/2023,132,lf,f9,f9_oak,oak,5,2,0,0,0,0,0,0,2,2,0,NA
marley,marley1,12/05/2023,132,lf,f9,f9_birch,birch,6,1,0,0,0,0,0,0,1,1,0,NA
marley,marley1,12/05/2023,132,lf,f9,f9_ash,ash,7,0,0,0,0,0,0,0,0,0,1,NA
marley,marley1,12/05/2023,132,lf,f9,f9_hazel,hazel,8,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,12/05/2023,132,lf,h4,h4_oak,oak,9,0,0,1,0,2,1,0,4,0,0,NA
marley,marley1,12/05/2023,132,lf,h4,h4_ash,ash,10,0,0,1,0,1,0,0,2,0,0,NA
marley,marley1,12/05/2023,132,lf,h4,h4_birch,birch,11,0,1,0,0,0,0,0,1,1,1,NA
marley,marley1,12/05/2023,132,lf,f0,f0_oak,oak,12,0,0,2,0,0,0,0,2,0,0,NA
marley,marley1,12/05/2023,132,lf,f0,f0_birch,birch,13,2,0,0,0,0,0,0,2,2,2,NA
marley,marley1,12/05/2023,132,lf,f0,f0_ash,ash,14,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,12/05/2023,132,lf,f0,f0_hazel,hazel,15,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,12/05/2023,132,lf,g1,g1_oak,oak,16,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,12/05/2023,132,lf,g1,g1_ash,ash,17,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,12/05/2023,132,lf,g1,g1_hazel,hazel,18,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,12/05/2023,132,lf,h6,h6_oak,oak,19,2,1,0,0,0,0,0,3,3,0,NA
marley,marley1,12/05/2023,132,lf,i4,i4_hazel,hazel,20,1,0,0,0,0,0,0,1,1,0,NA
marley,marley1,12/05/2023,132,lf,h6,h6_birch,birch,21,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,12/05/2023,132,lf,h6,h6_hazel,hazel,22,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,12/05/2023,132,lf,h5,h5_oak,oak,23,0,0,1,0,0,0,0,1,0,0,NA
marley,marley1,12/05/2023,132,lf,h5,h5_ash,ash,24,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,12/05/2023,132,lf,g2,g2_birch,birch,25,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,12/05/2023,132,lf,g2,g2_oak,oak,26,2,0,0,0,0,0,0,2,2,0,NA
marley,marley1,12/05/2023,132,lf,g2,g2_hazel,hazel,27,0,0,0,1,1,0,0,2,0,0,NA
marley,marley1,12/05/2023,132,lf,g2,g2_ash,ash,28,0,0,0,0,1,0,0,1,0,0,NA
marley,marley1,12/05/2023,132,lf,h7,h7_oak,oak,29,1,0,0,0,0,0,0,1,1,0,NA
marley,marley1,12/05/2023,132,lf,h7,h7_ash,ash,30,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,12/05/2023,132,lf,h7,h7_hazel,hazel,31,1,0,0,0,0,0,0,1,1,0,NA
marley,marley1,12/05/2023,132,lf,i6,i6_oak,oak,32,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,12/05/2023,132,lf,i6,i6_birch,birch,33,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,12/05/2023,132,lf,i6,i6_hazel,hazel,34,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,12/05/2023,132,lf,i6,i6_ash,ash,35,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,15/05/2023,135,fc,i6,i6_oak,oak,1,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,15/05/2023,135,fc,i6,i6_birch,birch,2,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,15/05/2023,135,fc,i6,i6_hazel,hazel,3,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,15/05/2023,135,fc,i6,i6_ash,ash,4,0,0,0,0,1,0,0,1,0,0,frass:1rb
marley,marley1,15/05/2023,135,fc,i4,i4_hazel,hazel,5,0,0,0,0,2,0,0,2,0,0,NA
marley,marley1,15/05/2023,135,fc,h6,h6_birch,birch,6,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,15/05/2023,135,fc,h6,h6_hazel,hazel,7,1,0,0,0,0,0,0,1,1,0,NA
marley,marley1,15/05/2023,135,fc,h6,h6_oak,oak,8,1,0,1,0,2,4,0,8,1,0,NA
marley,marley1,15/05/2023,135,fc,h7,h7_hazel,hazel,9,0,0,0,0,1,0,0,1,0,0,NA
marley,marley1,15/05/2023,135,fc,h7,h7_ash,ash,10,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,15/05/2023,135,fc,h7,h7_oak,oak,11,3,0,1,0,1,1,0,6,3,0,NA
marley,marley1,15/05/2023,135,fc,g2,g2_oak,oak,12,6,2,1,1,1,0,0,11,8,0,NA
marley,marley1,15/05/2023,135,fc,g2,g2_hazel,hazel,13,0,0,1,0,0,0,0,1,0,0,NA
marley,marley1,15/05/2023,135,fc,h4,h4_ash,ash,14,0,0,0,0,2,0,0,2,0,0,NA
marley,marley1,15/05/2023,135,fc,h4,h4_oak,oak,15,1,1,1,0,1,0,0,4,2,0,NA
marley,marley1,15/05/2023,135,fc,h4,h4_birch,birch,16,1,0,0,0,0,0,0,1,1,0,NA
marley,marley1,18/05/2023,138,lf,e6,e6_oak,oak,1,15,0,4,0,0,0,1,20,15,0,1darkgreen
marley,marley1,18/05/2023,138,lf,f9,f9_oak,oak,2,1,0,1,0,0,0,0,2,1,1,NA
marley,marley1,18/05/2023,138,lf,h4,h4_oak,oak,3,0,0,0,0,0,2,0,2,0,0,NA
marley,marley1,18/05/2023,138,lf,f0,f0_oak,oak,4,4,1,0,0,0,0,0,5,5,0,NA
marley,marley1,18/05/2023,138,lf,g1,g1_oak,oak,5,2,0,1,0,0,0,0,3,2,1,NA
marley,marley1,18/05/2023,138,lf,g2,g2_oak,oak,6,8,4,2,0,2,0,0,16,12,0,NA
marley,marley1,18/05/2023,138,lf,h7,h7_oak,oak,7,0,0,0,0,1,0,0,1,0,0,NA
marley,marley1,18/05/2023,138,lf,i6,i6_oak,oak,8,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,18/05/2023,138,lf,h6,h6_oak,oak,9,3,1,2,0,1,0,0,7,4,0,NA
marley,marley1,18/05/2023,138,lf,h5,h5_oak,oak,10,5,0,0,0,1,0,0,6,5,0,NA
marley,marley1,21/05/2023,141,fc,e6,e6_oak,oak,1,5,7,1,0,1,0,0,14,12,0,NA
marley,marley1,21/05/2023,141,fc,e6,e6_sycamore,sycamore,2,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,21/05/2023,141,fc,e6,e6_birch,birch,3,1,1,0,0,1,0,0,3,2,0,NA
marley,marley1,21/05/2023,141,fc,e6,e6_hazel,hazel,4,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,21/05/2023,141,fc,f9,f9_oak,oak,5,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,21/05/2023,141,fc,f9,f9_birch,birch,6,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,21/05/2023,141,fc,f9,f9_ash,ash,7,1,0,0,0,0,0,0,1,1,0,NA
marley,marley1,21/05/2023,141,fc,f9,f9_hazel,hazel,8,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,21/05/2023,141,fc,h4,h4_birch,birch,9,1,2,0,0,0,0,0,3,3,0,NA
marley,marley1,21/05/2023,141,fc,h4,h4_oak,oak,10,0,1,0,0,1,0,0,2,1,0,NA
marley,marley1,21/05/2023,141,fc,h4,h4_ash,ash,11,1,0,0,0,0,0,0,1,1,0,NA
marley,marley1,21/05/2023,141,fc,f0,f0_ash,ash,12,1,1,0,0,0,0,0,2,2,0,NA
marley,marley1,21/05/2023,141,fc,f0,f0_birch,birch,13,1,1,0,0,0,0,0,2,2,0,NA
marley,marley1,21/05/2023,141,fc,f0,f0_oak,oak,14,1,8,0,0,1,0,0,10,9,0,NA
marley,marley1,21/05/2023,141,fc,f0,f0_hazel,hazel,15,2,0,0,0,0,0,0,2,2,0,NA
marley,marley1,21/05/2023,141,fc,g1,g1_oak,oak,16,1,1,0,0,1,1,0,4,2,0,NA
marley,marley1,21/05/2023,141,fc,g1,g1_ash,ash,17,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,21/05/2023,141,fc,g1,g1_hazel,hazel,18,0,0,0,0,0,0,0,0,0,0,NA
marley,marley1,21/05/2023,141,fc,g2,g2_birch,birch,19,0,0,1,0,0,0,0,1,0,0,NA
marley,marley1,21/05/2023,141,fc,g2,g2_hazel,hazel,20,0,0,0,0,1,0,0,1,0,0,NA
marley,marley1,21/05/2023,141,fc,g2,g2_ash,ash,21,0,0,0,0,1,0,0,1,0,0,NA
marley,marley1,21/05/2023,141,fc,g2,g2_oak,oak,22,11,23,2,0,6,0,0,42,34,0,NA
marley,marley1,21/05/2023,141,fc,h7,h7_oak,oak,23,1,4,2,0,3,1,0,11,5,0,frass:1sh
